date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
2022-08-28,2022,0,,TEX,DET,1485.57122151403,1450.28206518784,0.5845052584420405,0.4154947415579595,,,1481.62308362923,1452.9090698157,Cole Ragans,Drew Hutchison,47.407179776429,46.1617724148613,-18.554486674897912,-21.396728874617196,0.5792773419228433,0.4207226580771567,,,,
2022-08-28,2022,0,,MIN,SFG,1497.8201934419,1513.29490895331,0.5122664088381178,0.4877335911618822,,,1505.97177876253,1503.32216831074,Aaron Sanchez,Jakob Junis,45.4098615542895,50.603303366839,-28.283166048665596,-13.836270370501207,0.5175539008037107,0.48244609919628934,,,,
2022-08-28,2022,0,,MIL,CHC,1516.94948368443,1469.2591068075,0.601731032965677,0.398268967034323,,,1527.25750090565,1471.36043989285,Eric Lauer,Adrian Sampson,53.3024441366301,47.7317970547874,-2.4381161892714402,-10.54771363710356,0.6240107515038489,0.3759892484961511,,,,
2022-08-28,2022,0,,KCR,SDP,1454.8618755621,1506.35829255081,0.46051188272934673,0.5394881172706533,,,1453.19687131175,1519.75273373559,Daniel Lynch,Sean Manaea,48.6924549163524,48.4737902233769,-2.49241767416937,-17.050778150241218,0.45979534341638384,0.5402046565836162,,,,
2022-08-28,2022,0,,HOU,BAL,1578.16110976691,1503.06695499972,0.6388628068332451,0.36113719316675486,,,1569.82486908797,1486.41625161535,Justin Verlander,Austin Voth,64.0077870388336,50.5532965754256,35.27246990666255,1.4943571995453482,0.692692254728501,0.30730774527149896,,,,
2022-08-28,2022,0,,CHW,ARI,1506.47761733942,1475.65083386569,0.5782535986739524,0.42174640132604757,,,1514.76839775858,1470.15006842436,Dylan Cease,Zach Davies,58.4741463384408,48.7597371475553,26.64335411125107,-13.801969219919249,0.6519951829562468,0.3480048170437532,,,,
2022-08-28,2022,0,,NYM,COL,1557.28122880607,1457.77532172643,0.6706126207619897,0.3293873792380103,,,1562.21796020713,1452.32675717776,Max Scherzer,German Marquez,63.0202123170081,53.083878496956,37.17579651332726,15.489847679330113,0.7100391255481604,0.2899608744518396,,,,
2022-08-28,2022,0,,TOR,ANA,1543.70686835246,1464.16380611447,0.644750206416638,0.35524979358336195,,,1547.89167739423,1482.97256196986,Ross Stripling,Tucker Davidson,54.9172125843713,45.4003129461105,8.85221680284763,-30.280634219923886,0.6763671537242417,0.3236328462757583,,,,
2022-08-28,2022,0,,WSN,CIN,1429.16021889296,1465.28421435019,0.4825592466653844,0.5174407533346156,,,1434.73453943147,1468.71288510547,Patrick Corbin,Nick Lodolo,40.9928875623578,50.9417069010208,-20.721332952001013,6.672215883391044,0.4464239900441645,0.5535760099558356,,,,
2022-08-28,2022,0,,PHI,PIT,1533.29589664927,1422.23721231591,0.6851324888389665,0.3148675111610335,,,1538.29282238671,1423.35623245638,Noah Syndergaard,Roansy Contreras,52.2404476617141,48.1316815680273,-17.792567369302564,3.6423121553678954,0.6629334494370339,0.3370665505629661,,,,
2022-08-28,2022,0,,BOS,TBD,1493.31999130187,1545.21848370718,0.45993691157494243,0.5400630884250576,,,1507.19860429401,1532.57742462304,Nick Pivetta,Corey Kluber,53.3824125546374,52.8818719879843,8.98423497732424,-6.10328201791373,0.5197181687571831,0.48028183124281687,,,,
2022-08-28,2022,0,,FLA,LAD,1463.90632465534,1619.76697157209,0.3188523615824712,0.6811476384175288,,,1474.65666233872,1619.58362604847,Edward Cabrera,Julio Urias,53.8370977446793,59.0575261267655,1.7815542092313508,14.325663047189803,0.31684236435107893,0.6831576356489211,,,,
2022-08-27,2022,0,,SEA,CLE,1529.66882890621,1522.11014741813,0.5452920985758775,0.45470790142412254,,,1519.08915266924,1514.53131081499,Luis Castillo,Zach Plesac,58.7414677391323,49.7715670085773,34.937490007655356,-17.908240915268923,0.6150515444999956,0.38494845550000445,,,,
2022-08-27,2022,0,,OAK,NYY,1453.531011644,1563.36700424747,0.37892543743810664,0.6210745625618934,,,1435.25872046885,1572.17224857461,Adam Oller,Domingo German,44.3191964389873,52.9619682197159,-24.60129887657654,-14.106648023900878,0.32951165762244317,0.6704883423775568,,,,
2022-08-27,2022,0,,STL,ATL,1550.52361407937,1577.92179532897,0.495109780006497,0.504890219993503,,,1532.43238869835,1575.4411920904,Jordan Montgomery,Charlie Morton,57.5206749561286,57.9106025715303,22.880036084846544,12.581264567828294,0.4874678818099316,0.5125321181900684,,,,
2022-08-27,2022,0,,MIN,SFG,1497.8201934419,1513.29490895331,0.5122664088381178,0.4877335911618822,,,1505.97177876253,1503.32216831074,Sonny Gray,Alex Cobb,55.9652781675064,52.199313615797,21.32729203345383,-6.335022200398597,0.577530639164163,0.42246936083583697,,,,
2022-08-27,2022,0,,NYM,COL,1557.28122880607,1457.77532172643,0.6706126207619897,0.3293873792380103,,,1562.21796020713,1452.32675717776,David Peterson,Kyle Freeland,51.3250297624632,52.3740736812509,-17.791561493033768,12.15376504551615,0.6452811396513675,0.35471886034863254,,,,
2022-08-27,2022,0,,MIL,CHC,1516.94948368443,1469.2591068075,0.601731032965677,0.398268967034323,,,1527.25750090565,1471.36043989285,Brandon Woodruff,Drew Smyly,57.520505753003,51.2890315151691,17.38677340768119,6.171288326690432,0.628196137819487,0.371803862180513,,,,
2022-08-27,2022,0,,KCR,SDP,1454.8618755621,1506.35829255081,0.46051188272934673,0.5394881172706533,,,1453.19687131175,1519.75273373559,,Yu Darvish,,56.4060900390382,,20.231030983366875,0.41442965064692894,0.5855703493530711,,,,
2022-08-27,2022,0,,HOU,BAL,1578.16110976691,1503.06695499972,0.6388628068332451,0.36113719316675486,,,1569.82486908797,1486.41625161535,Jose Urquidy,Dean Kremer,54.6660124119198,49.3793682705117,-8.633870839832294,-4.023105833549984,0.6437670363379011,0.3562329636620989,,,,
2022-08-27,2022,0,,CHW,ARI,1506.47761733942,1475.65083386569,0.5782535986739524,0.42174640132604757,,,1514.76839775858,1470.15006842436,Davis Martin,Merrill Kelly,49.1443573108143,57.3528127132989,-17.20665431859346,26.58548593907569,0.535667074642833,0.46433292535716697,,,,
2022-08-27,2022,0,,WSN,CIN,1429.16021889296,1465.28421435019,0.4825592466653844,0.5174407533346156,,,1434.73453943147,1468.71288510547,Paolo Espino,Luis Cessa,46.8421827087628,46.4564816412495,6.770354236102478,-14.408342837534056,0.5161130199922314,0.48388698000776864,,,,
2022-08-27,2022,0,,TEX,DET,1485.57122151403,1450.28206518784,0.5845052584420405,0.4154947415579595,,,1481.62308362923,1452.9090698157,Kohei Arihara,Eduardo Rodriguez,47.6228311370537,52.8549220114262,-17.5409252799618,10.061074229237839,0.5360762929975821,0.4639237070024179,,,,
2022-08-27,2022,0,,FLA,LAD,1463.90632465534,1619.76697157209,0.3188523615824712,0.6811476384175288,,,1474.65666233872,1619.58362604847,Sandy Alcantara,Dustin May,61.4021857772044,51.4057412502194,37.33746796209934,-21.63772587257688,0.41177727431669836,0.5882227256833017,,,,
2022-08-27,2022,0,,PHI,PIT,1533.29589664927,1422.23721231591,0.6851324888389665,0.3148675111610335,,,1538.29282238671,1423.35623245638,Kyle Gibson,Tyler Beede,51.9539884909388,46.3926680566185,-19.138925471946486,-4.531051348253463,0.6716580187033863,0.32834198129661374,,,,
2022-08-27,2022,0,,BOS,TBD,1493.31999130187,1545.21848370718,0.45993691157494243,0.5400630884250576,,,1507.19860429401,1532.57742462304,Rich Hill,Jeffrey Springs,50.3216495952883,54.0671169506379,-5.401350931616523,-0.5326306934417829,0.49101003532892584,0.5089899646710742,,,,
2022-08-27,2022,0,,TOR,ANA,1543.70686835246,1464.16380611447,0.644750206416638,0.35524979358336195,,,1547.89167739423,1482.97256196986,Alek Manoah,Shohei Ohtani,57.9797046098732,57.7383764499111,23.245929322706576,27.708264247938928,0.6192043126359477,0.38079568736405234,,,,
2022-08-26,2022,0,,SEA,CLE,1529.66882890621,1522.11014741813,0.5452920985758775,0.45470790142412254,,,1519.08915266924,1514.53131081499,Logan Gilbert,Shane Bieber,51.3549479037788,59.9516076025242,0.22084678149391834,29.937949876281504,0.49833169515900844,0.5016683048409916,,,,
2022-08-26,2022,0,,OAK,NYY,1453.531011644,1563.36700424747,0.37892543743810664,0.6210745625618934,,,1435.25872046885,1572.17224857461,JP Sears,Gerrit Cole,51.693455673621,59.9118192165855,10.057719526201874,18.55765166138624,0.332053482455533,0.667946517544467,,,,
2022-08-26,2022,0,,STL,ATL,1550.52361407937,1577.92179532897,0.495109780006497,0.504890219993503,,,1532.43238869835,1575.4411920904,Jose Quintana,Spencer Strider,50.9647672757601,57.3912377956618,-7.932730012885401,10.140250121246362,0.44436014937036766,0.5556398506296323,,,,
2022-08-26,2022,0,,MIN,SFG,1497.8201934419,1513.29490895331,0.5122664088381178,0.4877335911618822,,,1505.97177876253,1503.32216831074,Joe Ryan,Alex Wood,52.6059263864848,51.3663841960407,5.538338662652336,-10.249790473253228,0.5566178174214955,0.4433821825785045,,,,
2022-08-26,2022,0,,MIL,CHC,1516.94948368443,1469.2591068075,0.601731032965677,0.398268967034323,,,1527.25750090565,1471.36043989285,Freddy Peralta,Justin Steele,56.2335284322558,52.801640035338,11.33798000016936,13.28054837148428,0.6101820074695045,0.38981799253049554,,,,
2022-08-26,2022,0,,KCR,SDP,1454.8618755621,1506.35829255081,0.46051188272934673,0.5394881172706533,,,1453.19687131175,1519.75273373559,Kris Bubic,Joe Musgrove,47.5192870184254,55.4083177076717,-8.006306794426278,15.541501025944331,0.4107550938290928,0.5892449061709072,,,,
2022-08-26,2022,0,,HOU,BAL,1578.16110976691,1503.06695499972,0.6388628068332451,0.36113719316675486,,,1569.82486908797,1486.41625161535,Lance McCullers Jr.,Kyle Bradish,55.9029366064652,46.5710955118515,-2.8203271254689377,-17.2219877992529,0.6727004730396976,0.3272995269603024,,,,
2022-08-26,2022,0,,CHW,ARI,1506.47761733942,1475.65083386569,0.5782535986739524,0.42174640132604757,,,1514.76839775858,1470.15006842436,Johnny Cueto,Tommy Henry,54.3783192996867,49.6387587123201,7.392967029106826,-9.670567865524697,0.6173081018213753,0.3826918981786247,,,,
2022-08-26,2022,0,,TEX,DET,1485.57122151403,1450.28206518784,0.5845052584420405,0.4154947415579595,,,1481.62308362923,1452.9090698157,Glenn Otto,Tyler Alexander,49.5890862664539,49.0412511514036,-8.299526171780881,-7.8631788128683695,0.5752653418408523,0.4247346581591477,,,,
2022-08-26,2022,0,,NYM,COL,1557.28122880607,1457.77532172643,0.6706126207619897,0.3293873792380103,,,1562.21796020713,1452.32675717776,Chris Bassitt,Chad Kuhl,56.8725085475753,46.7888635021528,8.281588796993091,-14.096722796244912,0.710858999517933,0.289141000482067,,,,
2022-08-26,2022,0,,BOS,TBD,1493.31999130187,1545.21848370718,0.45993691157494243,0.5400630884250576,,,1507.19860429401,1532.57742462304,Michael Wacha,JT Chargois,55.3339248220563,47.4,18.156342634193063,-31.868080361439937,0.574191674110679,0.425808325889321,,,,
2022-08-26,2022,0,,TOR,ANA,1543.70686835246,1464.16380611447,0.644750206416638,0.35524979358336195,,,1547.89167739423,1482.97256196986,Mitch White,Reid Detmers,50.0368338398779,51.852628234126,-14.085563296271344,0.04524763374895784,0.607193062697911,0.392806937302089,,,,
2022-08-26,2022,0,,WSN,CIN,1429.16021889296,1465.28421435019,0.4825592466653844,0.5174407533346156,,,1434.73453943147,1468.71288510547,Cade Cavalli,Mike Minor,47.4,46.4880530154751,9.392095504917316,-14.259957378673738,0.519276710835981,0.480723289164019,,,,
2022-08-26,2022,0,,PHI,PIT,1533.29589664927,1422.23721231591,0.6851324888389665,0.3148675111610335,,,1538.29282238671,1423.35623245638,Bailey Falter,Bryse Wilson,48.4773321496048,44.822846596812,-35.479210276216286,-11.909212209344004,0.659763080011803,0.340236919988197,,,,
2022-08-26,2022,0,,FLA,LAD,1463.90632465534,1619.76697157209,0.3188523615824712,0.6811476384175288,,,1474.65666233872,1619.58362604847,Tommy Nance,Tyler Anderson,48.0037520041232,54.9919484124611,-25.63517077138231,-4.782552210040893,0.306412340930635,0.693587659069365,,,,
2022-08-25,2022,0,,OAK,NYY,1456.55221948462,1560.34579640685,0.38714507465603154,0.6128549253439685,1453.531011644,1563.36700424747,1437.33508358007,1570.09588546339,James Kaprielian,Jameson Taillon,50.2240121637143,54.2126828823199,1.33964850747119,-8.35271447066474,0.363755897038947,0.636244102961053,1435.25872046885,1572.17224857461,4,13
2022-08-25,2022,0,,HOU,MIN,1576.7268180539,1499.25448515491,0.6420152576160382,0.35798474238396183,1578.16110976691,1497.8201934419,1568.54404104442,1507.25260680608,Luis Garcia,Chris Archer,52.1647190678399,51.2507364188803,-20.6996480918624,-1.67614906079725,0.594227334694682,0.405772665305318,1569.82486908797,1505.97177876253,6,3
2022-08-25,2022,0,,NYM,COL,1556.22198864027,1458.83456189223,0.6679132784795506,0.3320867215204494,1557.28122880607,1457.77532172643,1561.77426416474,1452.77045322015,Jacob deGrom,Ryan Feltner,68.1925999010626,47.5396650853428,61.8929861620592,-10.9455845743763,0.771321842566612,0.228678157433388,1562.21796020713,1452.32675717776,3,1
2022-08-25,2022,0,,BOS,TOR,1494.56697415188,1542.45988550245,0.4656694384347386,0.5343305615652614,1493.31999130187,1543.70686835246,1508.03287130306,1547.05741038518,Kutter Crawford,Kevin Gausman,47.9790716672589,57.2252654088809,-16.867629993099,19.4690578155215,0.426619020907891,0.573380979092109,1507.19860429401,1547.89167739423,5,6
2022-08-25,2022,0,,PHI,CIN,1531.50777923337,1467.07233176609,0.6245896916978833,0.37541030830211675,1533.29589664927,1465.28421435019,1537.1688955265,1469.83681196568,Aaron Nola,Justin Dunn,60.4372266701878,47.7332346430838,22.2403530005786,-7.8957372963562,0.668016369388516,0.331983630611484,1538.29282238671,1468.71288510547,4,0
2022-08-25,2022,0,,BAL,CHW,1501.7911652996,1507.75340703954,0.5259351235016951,0.47406487649830487,1503.06695499972,1506.47761733942,1485.33734283481,1515.84730653912,Jordan Lyles,Lance Lynn,49.6428099244028,53.9422108194764,-2.61864828949101,5.8967735606217,0.478390202325019,0.521609797674981,1486.41625161535,1514.76839775858,4,3
2022-08-25,2022,0,,SEA,CLE,1527.99161015737,1523.78736616697,0.5405002444220294,0.4594997555779706,1529.66882890621,1522.11014741813,1517.64725474408,1515.97320874015,Marco Gonzales,Triston McKenzie,48.3231537167292,58.59792284069,-13.4582317070797,23.6024600767139,0.488167124839697,0.511832875160303,1519.08915266924,1514.53131081499,3,1
2022-08-25,2022,0,,CHC,STL,1471.66792811741,1548.11479276946,0.425091020026777,0.574908979973223,1469.2591068075,1550.52361407937,1473.5659513744,1530.2268772168,Marcus Stroman,Dakota Hudson,54.1427232327911,50.1676946855237,18.7689743439852,-11.2338451797631,0.496174752142739,0.503825247857261,1471.36043989285,1532.43238869835,3,8
2022-08-25,2022,0,,TBD,ANA,1543.30467368066,1466.07761614099,0.6416906890154725,0.35830931098452745,1545.21848370718,1464.16380611447,1530.91866813236,1484.63131846054,Drew Rasmussen,Patrick Sandoval,56.2789086273863,53.5591371011247,9.93515371927705,7.86739469146269,0.602647699737009,0.397352300262991,1532.57742462304,1482.97256196986,8,3
2022-08-24,2022,0,,LAD,MIL,1617.84977568592,1518.8666795706,0.6699474980372657,0.3300525019627343,1619.76697157209,1516.94948368443,1618.11095461433,1528.73017233979,Andrew Heaney,Adrian Houser,51.8777062848815,48.8298460953169,-19.1362589978554,-24.5072781833173,0.664539547862182,0.335460452137818,1619.58362604847,1527.25750090565,12,6
2022-08-24,2022,0,,KCR,ARI,1453.11954637669,1477.3931630511,0.4996062340340988,0.5003937659659012,1454.8618755621,1475.65083386569,1451.87902404063,1471.46791569548,Brady Singer,Zac Gallen,55.1403308071277,59.1639962021905,28.7994705704383,35.8411850479687,0.496214325799588,0.503785674200412,1453.19687131175,1470.15006842436,5,3
2022-08-24,2022,0,,HOU,MIN,1575.5351294196,1500.44617378921,0.6388559017555351,0.3611440982444649,1576.7268180539,1499.25448515491,1567.61839121866,1508.17825663184,Framber Valdez,Dylan Bundy,57.0919898758952,50.3641194209947,3.19798748161582,-5.67640964488944,0.629810783900515,0.370189216099485,1568.54404104442,1507.25260680608,5,3
2022-08-24,2022,0,,CHC,STL,1467.64205450762,1552.14066637925,0.41380491406986597,0.586195085930134,1471.66792811741,1548.11479276946,1470.67364892837,1533.11917966283,Luke Farrell,Miles Mikolas,42.924927560906,54.8289834881162,2.4758957828158,10.384706733168,0.433655532192851,0.566344467807149,1473.5659513744,1530.2268772168,7,1
2022-08-24,2022,0,,TBD,ANA,1542.38431175594,1466.99797806571,0.6392507631990042,0.3607492368009958,1543.30467368066,1466.07761614099,1530.34101851237,1485.20896808053,Shane McClanahan,Mike Mayers,59.9931411815451,44.4755915553384,28.1371449398034,-34.2376853561978,0.680705189636706,0.319294810363294,1530.91866813236,1484.63131846054,4,3
2022-08-24,2022,0,,BOS,TOR,1495.82634678378,1541.20051287055,0.4692788492239492,0.5307211507760508,1494.56697415188,1542.45988550245,1508.92952311792,1546.16075857032,Brayan Bello,Jose Berrios,44.8625842794726,50.8960843705849,-31.0475445017057,-9.91574327686531,0.450708236810646,0.549291763189354,1508.03287130306,1547.05741038518,2,3
2022-08-24,2022,0,,PHI,CIN,1530.23464880344,1468.34546219602,0.6211466234776983,0.37885337652230167,1531.50777923337,1467.07233176609,1536.17860017297,1470.82710731921,Cristopher Sanchez,T.J. Zeuch,47.7640927216691,44.0564637812361,-37.5342269216658,-26.6705959624676,0.611070074125794,0.388929925874206,1537.1688955265,1469.83681196568,7,5
2022-08-24,2022,0,,BAL,CHW,1503.72576337724,1505.8188089619,0.53148492767425,0.46851507232574996,1501.7911652996,1507.75340703954,1486.6701712982,1514.51447807573,Spenser Watkins,Lucas Giolito,48.2427514722808,50.4200171999399,-8.72068022493291,-10.1186837300612,0.496479544771588,0.503520455228412,1485.33734283481,1515.84730653912,3,5
2022-08-24,2022,0,,SEA,WSN,1530.75074320254,1426.40108584779,0.6767421483343353,0.3232578516656647,1527.99161015737,1429.16021889296,1519.59782201199,1432.78397216356,George Kirby,Anibal Sanchez,51.9111060228767,46.9189553459103,4.10198253953898,7.81002395702622,0.649433629244562,0.350566370755438,1517.64725474408,1434.73453943147,1,3
2022-08-24,2022,0,,SDP,CLE,1510.23105743784,1519.91460127994,0.5205913835880804,0.47940861641191956,1506.35829255081,1523.78736616697,1522.98199394967,1512.74394852607,Blake Snell,Cal Quantrill,55.0924355490723,53.3423287789667,12.3473362228954,-0.292496184889693,0.567056265589602,0.432943734410398,1519.75273373559,1515.97320874015,0,7
2022-08-24,2022,0,,OAK,FLA,1455.22953052153,1465.22901361843,0.5201374647125881,0.47986253528741185,1456.55221948462,1463.90632465534,1436.32471759379,1475.667028325,Cole Irvin,Jesus Luzardo,52.6068889996862,51.1309126238738,13.9855220787621,-10.4891676367435,0.513139523899218,0.486860476100782,1437.33508358007,1474.65666233872,3,2
2022-08-24,2022,0,,COL,TEX,1463.9064550205,1480.49932838576,0.5106580973906808,0.4893419026093192,1458.83456189223,1485.57122151403,1455.97695344018,1478.4165834092,Jose Urena,Martin Perez,45.6202599692019,54.7066979531294,-21.9349911142531,16.9491632616903,0.446492432213364,0.553507567786636,1452.77045322015,1481.62308362923,4,16
2022-08-24,2022,0,,DET,SFG,1446.92698203254,1516.64999210861,0.4345765517782851,0.5654234482217149,1450.28206518784,1513.29490895331,1450.40907715623,1505.82216097021,Matt Manning,Logan Webb,49.5804617326403,55.4285078629987,-4.20769762739753,8.01408104494996,0.437532476901022,0.562467523098978,1452.9090698157,1503.32216831074,6,1
